StationId,Date,PM2.5,NO,NO2,NOx,NH3,CO,SO2,AQI,AQI_Bucket
DL013,01-11-2017,67.35,22.49,62.52,50.87,49.69,0.56,7.05,110,Moderate
DL013,02-11-2017,62.21,21.87,48.76,43.16,47.81,0.73,6,146,Moderate
DL013,03-11-2017,97.96,29.6,47.41,48.63,60.3,0.92,10,117,Moderate
DL013,04-11-2017,135.34,35.69,48.96,59.06,49.67,1.01,8.96,306,Very Poor
DL013,05-11-2017,102.1,59.95,62.2,88.76,59.49,1.27,15.37,251,Poor
DL013,06-11-2017,181.43,109.45,66.22,122.96,88.04,1.63,17.34,334,Very Poor
DL013,07-11-2017,397.79,21.19,74.12,55.97,64.87,1.76,10.37,431,Severe
DL013,08-11-2017,417.33,30.9,79.45,66.53,69.1,2.88,21.54,492,Severe
DL013,09-11-2017,325.1,34.06,80.97,69.86,67.4,1.93,19.92,512,Severe
DL013,10-11-2017,321.83,55.88,66.42,79.66,62.54,2.31,21.38,472,Severe
DL013,11-11-2017,335.36,126.43,76.94,141.64,91.38,1.69,21.7,458,Severe
DL013,12-11-2017,306.77,81.06,66.1,99.64,76.6,1.99,10.9,449,Severe
DL013,13-11-2017,159.44,58.76,67.55,82.56,71.14,1.86,10.25,384,Very Poor
DL013,14-11-2017,122.83,24.85,67.43,55.37,55.55,1.67,10.65,314,Very Poor
DL013,15-11-2017,129.62,29.75,74.38,63.79,51.42,1.24,14.76,289,Poor
DL013,16-11-2017,182.41,21.12,54.18,45.41,38.24,1,10.02,339,Very Poor
DL013,17-11-2017,145.92,21.05,52.48,44.46,36.92,0.76,6.54,334,Very Poor
DL013,18-11-2017,123.07,16.54,53.08,41.17,36.06,0.7,11.08,306,Very Poor
DL013,19-11-2017,120.11,15.32,51.97,39.61,32.67,0.71,8.86,296,Poor
DL013,20-11-2017,146.42,14.1,58.19,41.91,32.43,0.7,9.9,317,Very Poor
DL013,21-11-2017,135.62,23.71,76.37,59.16,35.26,0.89,14.88,315,Very Poor
DL013,22-11-2017,113.25,20.89,80.06,58.85,36.12,1.2,23.16,298,Poor
DL013,23-11-2017,146.81,23.98,80.88,61.76,36.5,1.38,15.25,310,Very Poor
DL013,24-11-2017,160.23,37.21,101.61,83.23,46.89,1.43,12.14,327,Very Poor
DL013,25-11-2017,144.76,32.83,91.97,74.64,43.58,2.01,10.77,325,Very Poor
DL013,26-11-2017,183.08,70.04,96.29,106.71,60.09,1.79,15.59,336,Very Poor
DL013,27-11-2017,129.34,20.79,86.48,62.15,43.94,1.23,11.54,322,Very Poor
DL013,28-11-2017,117.56,66.93,92.76,102.37,55.39,1.71,10.74,304,Very Poor
DL013,29-11-2017,167.26,183.95,119.02,209.8,100.97,2.58,16.33,320,Very Poor
DL013,30-11-2017,178.33,65.11,83.51,96.04,64.85,2.11,10.18,340,Very Poor
DL013,01-12-2017,136.09,77.96,88.54,108.96,61.07,1.61,18.07,326,Very Poor
DL013,02-12-2017,189.65,201.85,122.27,225.83,106.42,3.05,33.07,339,Very Poor
DL013,03-12-2017,165.5,84.31,119.55,130.37,73.35,2.25,30.42,343,Very Poor
DL013,04-12-2017,189.91,147.51,125.34,196.19,98.18,3.49,37.48,348,Very Poor
DL013,05-12-2017,148.73,127.28,106.93,158.7,93.35,1.56,22.47,331,Very Poor
DL013,06-12-2017,82.93,16.03,57.98,43.66,40.87,1.55,6.77,254,Poor
DL013,07-12-2017,56.98,16.05,55.23,23.96,35.12,0.54,7.95,119,Moderate
DL013,08-12-2017,88.53,20.15,65.95,0,41.55,0,15.26,151,Moderate
DL013,09-12-2017,132.02,63.02,71.86,0,49.78,0,20.59,255,Poor
DL013,10-12-2017,137.88,90.64,51.29,0,45.84,0,27.25,319,Very Poor
DL013,11-12-2017,125.68,141.55,76.41,0,83.5,0,28.52,310,Very Poor
DL013,12-12-2017,68.92,31.49,49.36,0,42.82,0,2.4,284,Poor
DL013,13-12-2017,81.27,27.73,33.47,0,53.83,0,4.77,149,Moderate
DL013,14-12-2017,84.67,20.64,24.81,0,58.82,0,6.57,173,Moderate
DL013,15-12-2017,79.43,20.79,25.66,0,53.61,0,4.56,186,Moderate
DL013,16-12-2017,77.14,20.81,37.43,0,53.2,0,3.26,155,Moderate
DL013,17-12-2017,75.23,16.35,45.36,0,47.84,0,7.12,159,Moderate
DL013,18-12-2017,85.92,20.68,57.68,0,63.81,0,9.98,170,Moderate
DL013,19-12-2017,102.04,39.29,60.24,0,71.39,0,14.54,210,Poor
DL013,20-12-2017,180.58,58.86,82.51,0,97.6,0,24.35,307,Very Poor
DL013,21-12-2017,164.67,34.36,57.28,0,76.11,0,21.44,348,Very Poor
DL013,22-12-2017,82.37,22.26,47.06,0,56.82,0.11,14.39,278,Poor
DL013,23-12-2017,74.05,23.88,47.77,0,59.19,0.11,7.98,142,Moderate
DL013,24-12-2017,134.89,126.37,117.31,0,151.38,0,25.17,244,Poor
DL013,25-12-2017,143.09,49.03,61.4,0,93.29,0,25.2,321,Very Poor
DL013,26-12-2017,128.8,42.15,66.57,0,91.49,0,18.82,308,Very Poor
DL013,27-12-2017,128.13,63.48,73.46,0,106.11,0,20.31,306,Very Poor
DL013,28-12-2017,131.05,55.27,58.24,0,83.07,0,26.4,309,Very Poor
DL013,29-12-2017,134.34,44.16,42.84,0,59.3,0,6.75,307,Very Poor
DL013,30-12-2017,159.36,60.06,52.8,0,74.88,0,17.65,324,Very Poor
DL013,31-12-2017,189.57,58.83,58.11,0,83.99,0,21.02,335,Very Poor
DL013,01-01-2018,197.07,54.85,44.99,0,69.62,0,26.24,359,Very Poor
DL013,02-01-2018,140.69,30.66,36.67,0,48.42,0,7.92,333,Very Poor
DL013,03-01-2018,152.83,31.83,36.15,0,49.69,0,7.18,322,Very Poor
DL013,04-01-2018,192.1,40.44,62.08,0,64.21,0,19.44,344,Very Poor
DL013,05-01-2018,146.08,54.96,51.51,0,67.65,0,14.91,330,Very Poor
DL013,06-01-2018,206.03,108.08,61.33,0,102.23,0,36.04,353,Very Poor
DL013,07-01-2018,142.44,34.22,50.13,0,57.61,0,18.74,349,Very Poor
DL013,08-01-2018,102.88,30.22,41.89,0,45.9,0,10.29,271,Poor
DL013,09-01-2018,137.66,57.32,53.08,0,66.14,0.56,17.91,298,Poor
DL013,10-01-2018,117.56,30.06,56.98,0,60.21,0.83,9.61,306,Very Poor
DL013,11-01-2018,99.66,25.43,54.09,0,55.35,0.86,5.9,244,Poor
DL013,12-01-2018,101.75,35.69,55.26,0,57.43,1.17,9.23,232,Poor
DL013,13-01-2018,155.4,120.27,59.72,0,114.11,1.82,26.52,310,Very Poor
DL013,14-01-2018,137.34,46.33,49.87,0,65.18,1.12,14.29,319,Very Poor
DL013,15-01-2018,111.33,33.35,43.98,0,53,0.59,11.2,290,Poor
DL013,16-01-2018,80.53,43.56,44.14,0,53.38,0.79,4.23,198,Moderate
DL013,17-01-2018,146.16,69.67,52.69,17.16,82.89,1.16,16.08,275,Poor
DL013,18-01-2018,190.62,76.65,76.55,107.42,96.48,1.52,24.78,335,Very Poor
DL013,19-01-2018,143.67,70.28,63.98,87.95,102.76,1.45,38.35,344,Very Poor
DL013,20-01-2018,99.41,17.02,62.75,46.35,90.77,1.06,11.67,275,Poor
DL013,21-01-2018,110.07,54.18,82.59,87.27,105.01,1.19,16.64,246,Poor
DL013,22-01-2018,130.69,54.77,99.81,96.91,118.92,1.31,21.96,302,Very Poor
DL013,23-01-2018,107.28,25.15,70.01,57.36,85.9,1.36,13.53,287,Poor
DL013,24-01-2018,77.45,17.75,48.49,39.99,78.75,0.5,8.56,187,Moderate
DL013,25-01-2018,77.23,18.33,53.03,42.87,77.74,0.85,5.89,158,Moderate
DL013,26-01-2018,75.66,13.27,33.58,28.05,66.51,0.76,6.84,150,Moderate
DL013,27-01-2018,83.56,18.69,40.52,36.5,67.3,0.72,3.82,154,Moderate
DL013,28-01-2018,99.09,19.1,45.65,39.56,64.25,0.71,8.79,219,Poor
DL013,29-01-2018,97.09,29.15,54.46,52.29,70.6,1.12,10.93,242,Poor
DL013,30-01-2018,76.83,15.76,48.28,38.54,76.99,1.04,7.59,192,Moderate
DL013,31-01-2018,70.48,11.97,43.07,32.48,80.48,0.81,5.05,133,Moderate
DL013,01-02-2018,79.99,23.03,69.69,56.63,96.56,1.18,21.37,153,Moderate
DL013,02-02-2018,66.18,16.68,50.56,39.97,84.52,0.83,16.32,136,Moderate
DL013,03-02-2018,71.92,12.97,46.32,35.01,71.27,0.84,14.43,131,Moderate
DL013,04-02-2018,69.72,12.77,46.29,34.84,72.66,0.88,10.02,139,Moderate
DL013,05-02-2018,89.68,15,62.78,45.39,65.03,1.03,17.87,162,Moderate
DL013,06-02-2018,92.63,14.79,54.34,40.15,69.37,1.26,16.25,204,Poor
DL013,07-02-2018,85.59,13.89,52.8,39.2,68.99,0.76,9.28,203,Poor
DL013,08-02-2018,123.31,30.91,62.33,57.88,78.8,0.72,17.12,222,Poor
DL013,09-02-2018,188.91,15.98,62.96,46.28,79.42,0.93,11.17,342,Very Poor
DL013,10-02-2018,207.26,61.56,82,93.7,116.62,1.68,19.4,361,Very Poor
DL013,11-02-2018,162.7,25.05,60.43,50.01,82.92,1.11,21.48,352,Very Poor
DL013,12-02-2018,65.17,11.08,24.9,21.73,61.5,0.6,4.94,214,Poor
DL013,13-02-2018,106.49,23.29,40.49,40.17,77.58,1.83,9.52,188,Moderate
DL013,14-02-2018,56.65,10.36,27.01,22.66,59.95,3.06,8,182,Moderate
DL013,15-02-2018,75.56,10.75,37.83,29.28,64.19,0.9,10.47,111,Moderate
DL013,16-02-2018,99.51,13.76,44.99,34.94,63.27,1.05,13.23,218,Poor
DL013,17-02-2018,82.45,14.45,49.42,37.85,67.18,0.85,13.43,197,Moderate
DL013,18-02-2018,80.73,19.66,46.17,40.28,66.34,0.9,11.8,174,Moderate
DL013,19-02-2018,135.14,57.43,71.67,84.07,79.85,1.4,18.16,269,Poor
DL013,20-02-2018,111.37,29.38,58.81,54.02,70.14,1.33,5.19,274,Poor
DL013,21-02-2018,81.86,67.01,81.87,95.23,108.67,2.24,15.43,264,Poor
DL013,22-02-2018,73.36,33.05,61.86,59.35,94.43,1.12,8.16,105,Moderate
DL013,23-02-2018,234.42,25.64,56.41,51.16,92.23,2.04,11.86,347,Very Poor
DL013,24-02-2018,154.99,19.4,59.48,45.81,76.27,1,5.93,337,Very Poor
DL013,25-02-2018,108.26,15.95,32.58,30.09,55.39,0.76,7.81,315,Very Poor
DL013,26-02-2018,54.51,12.45,21.41,21.35,40.3,0.86,9.37,137,Moderate
DL013,27-02-2018,62.58,15.6,34.38,30.77,47.21,0.82,10.41,91,Satisfactory
DL013,28-02-2018,124.31,20.8,39.39,37.6,53.77,1.23,18.71,239,Poor
DL013,01-03-2018,97.45,19.58,39.5,36.68,53.39,1.11,12.89,264,Poor
DL013,02-03-2018,147.18,40.84,48.49,58.46,70.63,1.84,22.44,310,Very Poor
DL013,03-03-2018,63.97,16.31,32.52,30.34,52.82,1.03,13.91,165,Moderate
DL013,04-03-2018,72.21,16.11,31.45,29.62,43.14,0.92,12.38,156,Moderate
DL013,05-03-2018,57.06,14.07,32.67,28.64,44.35,1.12,10.55,116,Moderate
DL013,06-03-2018,66.68,12.14,36.39,29.07,42.16,0.68,13.28,116,Moderate
DL013,07-03-2018,69.9,13.23,53.77,39.53,48.51,0.93,11.59,128,Moderate
DL013,08-03-2018,102.23,41.26,70.18,71.22,73.76,1.54,15.02,183,Moderate
DL013,09-03-2018,100.48,17.71,66.48,49.53,85.77,2.04,12.07,280,Poor
DL013,10-03-2018,59.43,9.55,40.72,29.3,66.79,0.82,5.95,127,Moderate
DL013,11-03-2018,59.98,9.64,45.78,32.07,55.14,0.82,13.92,96,Satisfactory
DL013,12-03-2018,74.35,9.92,47.85,33.38,50.05,0.97,20.28,145,Moderate
DL013,13-03-2018,96.63,15.76,53.01,40.8,39.78,1.24,20.59,157,Moderate
DL013,14-03-2018,136.48,36.67,61.99,62.18,46.55,1.51,51.48,302,Very Poor
DL013,15-03-2018,114.89,15.21,39.95,33.42,24.37,0.94,28.2,304,Very Poor
DL013,16-03-2018,114.2,10.29,26.55,22.36,15.94,1.25,11.49,276,Poor
DL013,17-03-2018,56.76,9.25,17.8,16.42,14.72,0.62,7.7,162,Moderate
DL013,18-03-2018,66.15,9,10.32,11.88,11.74,0.63,9.93,117,Moderate
DL013,19-03-2018,59.97,10.57,38.02,28.67,32.65,0.67,12.66,100,Satisfactory
DL013,20-03-2018,112.51,25.94,76.32,61.35,53.28,1.31,26.03,174,Moderate
DL013,21-03-2018,132.54,19.63,53.3,44.03,55.06,1.02,38.88,322,Very Poor
DL013,22-03-2018,65.35,12.41,38.57,30.44,41.3,1.15,14.31,148,Moderate
DL013,23-03-2018,53.95,10.54,34.72,26.56,42.67,0.79,9.35,112,Moderate
DL013,24-03-2018,76.21,11,40.51,30.35,38.88,0.56,14.52,111,Moderate
DL013,25-03-2018,109.18,10.14,38.73,28.71,43.75,0.74,14.09,243,Poor
DL013,26-03-2018,97.14,10.82,46.67,33.48,46.36,0.83,16.44,218,Poor
DL013,27-03-2018,103.51,17.92,64.03,48.98,46.62,2.4,19.4,255,Poor
DL013,28-03-2018,95.39,35.28,72.91,67.85,64.32,0.94,17.1,232,Poor
DL013,29-03-2018,94.1,10.32,44.39,31.87,45.03,0.65,8,229,Poor
DL013,30-03-2018,96.2,11.12,55.42,38.37,45.2,0.54,12.55,212,Poor
DL013,31-03-2018,112.62,11.44,47.05,34.18,48.88,0.58,15.68,275,Poor
DL013,01-04-2018,74,9.97,42.72,30.7,48.38,0.5,12.53,185,Moderate
DL013,02-04-2018,90.22,11.96,56.02,39.37,52.28,0.64,18.99,172,Moderate
DL013,03-04-2018,89.45,11.43,57.14,39.06,53.53,0.75,37.53,206,Poor
DL013,04-04-2018,97.38,12.23,62.11,42.82,66.08,0.85,18.62,196,Moderate
DL013,05-04-2018,127.21,16.75,64.82,47.18,71.43,1.15,21.54,296,Poor
DL013,06-04-2018,102.81,12.23,49.47,35.67,53.21,0.43,21.52,266,Poor
DL013,07-04-2018,43.67,11.25,35.12,27.68,45.97,0.45,7.95,122,Moderate
DL013,08-04-2018,48.38,9.9,32.43,25.17,48.53,0.42,9.51,74,Satisfactory
DL013,09-04-2018,55.52,15.69,44.42,36.57,45.78,0.52,7.54,89,Satisfactory
DL013,10-04-2018,79.44,14.94,47.41,36.43,63.34,0.67,12.38,122,Moderate
DL013,11-04-2018,65.71,10.75,33.22,26.28,52.95,0.72,8.96,159,Moderate
DL013,12-04-2018,63.86,15.95,40.6,34.35,48.13,0.51,6.99,104,Moderate
DL013,13-04-2018,92.3,20.86,55.72,46.33,46.67,0.73,14.18,201,Poor
DL013,14-04-2018,73.14,17.68,59.22,45.65,51.06,0.62,12.76,147,Moderate
DL013,15-04-2018,95.39,26.18,70.12,58.13,66.45,0.57,16.41,200,Moderate
DL013,16-04-2018,119.71,50.34,71.36,78.23,80.95,1.2,21.68,284,Poor
DL013,17-04-2018,110.67,26.05,54.58,50.12,59.85,0.67,20.09,250,Poor
DL013,18-04-2018,98.12,10.81,47.23,33.78,49.12,0.59,2.11,239,Poor
DL013,19-04-2018,93.89,12.12,59.01,41.09,53.07,0.64,46.42,234,Poor
DL013,20-04-2018,147.45,11.04,46.94,33.8,41.32,0.53,52.15,276,Poor
DL013,21-04-2018,163.02,11.17,39.17,29.77,45.11,0.6,21.3,333,Very Poor
DL013,22-04-2018,93.14,9.51,40.94,29.38,49.6,1.25,23.17,287,Poor
DL013,23-04-2018,67.77,12.12,50.46,36.54,43.31,0.66,13.14,166,Moderate
DL013,24-04-2018,72.31,16.72,75.47,53.51,50.28,0.69,25.7,112,Moderate
DL013,25-04-2018,118.37,65.98,103.32,107.76,83.42,1.32,25.17,263,Poor
DL013,26-04-2018,151.71,50.81,97.45,92.48,79,1.17,28.39,311,Very Poor
DL013,27-04-2018,124.22,14.91,49.83,38.43,72.38,0.72,19.54,315,Very Poor
DL013,28-04-2018,90.63,11.16,35.05,27.57,61.81,0.6,17.71,220,Poor
DL013,29-04-2018,94.38,11.5,46.38,33.86,62.09,0.8,43.26,204,Poor
DL013,30-04-2018,73.94,16.81,55.81,43.13,55.47,0.56,15.01,185,Moderate
DL013,01-05-2018,57.41,10.65,27.01,22.88,40.3,0.42,9.76,118,Moderate
DL013,02-05-2018,69.01,10.91,28.73,24.01,57.01,0.75,8.77,114,Moderate
DL013,03-05-2018,44.27,10.62,33.08,26.34,38.19,0.24,9.28,112,Moderate
DL013,04-05-2018,37.68,9.36,28.22,22.5,41.56,0.37,10.43,63,Satisfactory
DL013,05-05-2018,70.01,10.93,52.54,36.69,41.21,0.43,13.63,95,Satisfactory
DL013,06-05-2018,110,19.25,66.58,50.82,45.58,0.29,28.93,241,Poor
DL013,07-05-2018,103.15,17.09,59.74,45.45,42.37,0.34,30.03,231,Poor
DL013,08-05-2018,78.45,9.57,23.5,20.14,33.54,0.34,12.61,243,Poor
DL013,09-05-2018,73.37,15.98,61.18,45.32,49.18,0.39,17.91,99,Satisfactory
DL013,10-05-2018,81.23,32.34,76.11,68.12,80.35,0.28,18.66,177,Moderate
DL013,11-05-2018,127.06,22.69,101.69,72.24,77.71,0.54,30.1,253,Poor
DL013,12-05-2018,141.45,22.06,98.31,69.94,80.66,0.5,33.01,312,Very Poor
DL013,13-05-2018,82.94,9.73,30.33,23.91,72.55,0.62,14.45,253,Poor
DL013,14-05-2018,48.95,9.82,35.48,26.89,40.52,0.48,13.77,113,Moderate
DL013,15-05-2018,69.69,8.1,23.85,18.97,42.47,1.09,18.86,124,Moderate
DL013,16-05-2018,97.38,9.34,29.74,23.34,50.6,1.22,14.33,183,Moderate
DL013,17-05-2018,139.98,8.98,22.88,20.91,53.41,0.83,16.3,272,Poor
DL013,18-05-2018,108.36,9.36,23.74,21.54,54.04,1.04,18.7,,
DL013,19-05-2018,120.39,15.41,26.39,27.89,60.39,1.35,22.71,291,Poor
DL013,20-05-2018,115.36,7.8,12.16,14.57,47.07,1.65,15.59,297,Poor
DL013,21-05-2018,92.98,8.26,19.38,18.34,35.88,0.99,14,251,Poor
DL013,22-05-2018,101.38,11.26,27.85,24.82,25.8,1.17,15.09,204,Poor
DL013,23-05-2018,172.16,21.77,29.48,34.1,32.05,1.94,20.81,323,Very Poor
DL013,24-05-2018,139.63,9.94,20.97,20.1,21.49,0.97,21.46,324,Very Poor
DL013,25-05-2018,100.89,9.81,21.66,20.37,11.45,0.94,19.67,278,Poor
DL013,26-05-2018,103.34,11.19,25.61,23.58,15.13,0.84,21.45,233,Poor
DL013,27-05-2018,132.51,12.86,25.05,24.62,18.98,0.94,22.19,286,Poor
DL013,28-05-2018,150.95,10.18,20.33,19.96,16.56,1.14,18.19,317,Very Poor
DL013,29-05-2018,129.05,15.2,20.25,23.93,19.81,1.16,14.52,318,Very Poor
DL013,30-05-2018,78.97,8.91,13.51,15.31,16.11,0.55,2.3,216,Poor
DL013,31-05-2018,88.43,9.72,24.25,21.67,31.54,0.76,7.7,181,Moderate
DL013,01-06-2018,90.51,9.62,21.29,20.02,36.6,0.81,6.35,180,Moderate
DL013,02-06-2018,54.78,9.26,25.35,21.89,31.43,0.66,6.94,155,Moderate
DL013,03-06-2018,53.11,9.26,22.24,20.24,35.21,0.74,7.02,89,Satisfactory
DL013,04-06-2018,127.67,9,20.81,19.27,31.63,0.91,4.83,119,Moderate
DL013,05-06-2018,49.72,9.09,20.99,19.44,28.61,0.63,4.67,156,Moderate
DL013,06-06-2018,57.75,8.54,19.75,18.45,41.65,0.85,14.37,96,Satisfactory
DL013,07-06-2018,62.49,8.33,25.58,20.27,29.26,0.79,29.87,96,Satisfactory
DL013,08-06-2018,68.42,7.89,21.32,17.4,30.24,0.73,15.39,126,Moderate
DL013,09-06-2018,48.27,7.9,14.94,14.27,15.36,0.8,16.61,100,Satisfactory
DL013,10-06-2018,76.97,9.56,16.34,15.18,12.76,1.61,24.03,152,Moderate
DL013,11-06-2018,101.66,7.53,25.49,18.48,23.33,0.94,12.05,206,Poor
DL013,12-06-2018,200.96,8.52,40.05,28.11,55.55,0.78,21.74,252,Poor
DL013,13-06-2018,435.07,8.64,27.11,21.34,58.41,0.95,17.68,476,Severe
DL013,14-06-2018,359.77,6.01,26.03,18.65,46.71,0.96,20.04,544,Severe
DL013,15-06-2018,305.43,6.6,28.51,20.44,47.91,0.51,18.47,464,Severe
DL013,16-06-2018,229.59,6.08,34.27,24.68,46.79,0.52,9.6,405,Severe
DL013,17-06-2018,101.64,5.07,24.43,17.05,41.52,0.66,8.77,324,Very Poor
DL013,18-06-2018,86.54,6.96,36.3,24.88,35.25,0.9,10.41,188,Moderate
DL013,19-06-2018,54.05,5.58,29.26,20.03,54.89,0.64,7.61,120,Moderate
DL013,20-06-2018,71.7,10.74,39.98,29.86,45.62,0.78,11.53,124,Moderate
DL013,21-06-2018,88.12,6.58,41.98,27.59,54.45,0.72,10.09,163,Moderate
DL013,22-06-2018,101.9,20.1,63.29,49.74,47.47,0.86,18.17,226,Poor
DL013,23-06-2018,84.84,16.93,59.98,45.45,52.15,1.49,20.28,217,Poor
DL013,24-06-2018,63.32,6.92,35.4,24.37,45.22,0.63,16.16,140,Moderate
DL013,25-06-2018,88.27,9.07,43.19,30.23,46.94,0.69,16.7,150,Moderate
DL013,26-06-2018,60.6,6.18,39.71,26.06,44.76,0.59,13.47,146,Moderate
DL013,27-06-2018,68.91,5.95,30.25,20.85,46.6,0.95,12.58,125,Moderate
DL013,28-06-2018,45.98,5.98,29.86,20.66,49.74,0.66,11.87,102,Moderate
DL013,29-06-2018,40.62,4.92,23.48,16.43,42.48,0.46,7.5,71,Satisfactory
DL013,30-06-2018,51.27,4.01,14.44,10.88,13.68,0.49,7.33,82,Satisfactory
DL013,01-07-2018,59.29,5.63,36.05,23.68,78.33,0.33,8.09,93,Satisfactory
DL013,02-07-2018,48.6,5.67,32.99,22.08,72.64,0.4,5.36,78,Satisfactory
