StationId,Date,PM2.5,NO,NO2,NOx,NH3,CO,SO2,AQI,AQI_Bucket
DL013,03-07-2018,56.87,8.14,51.71,34.02,58.02,0.57,8.64,89,Satisfactory
DL013,04-07-2018,64.16,5.8,38.68,25.22,50.39,0.35,6.94,107,Moderate
DL013,05-07-2018,63.19,7.86,38.65,26.85,62.17,0.61,8.76,103,Moderate
DL013,06-07-2018,84.21,6.83,36.59,24.92,51.29,0.58,10.68,161,Moderate
DL013,07-07-2018,83.99,6.04,38.72,25.21,94.15,0.38,9.37,183,Moderate
DL013,08-07-2018,87.83,9.61,69.91,21.14,124.85,2.21,8.03,176,Moderate
DL013,09-07-2018,82.1,5.7,40.75,24.03,108.58,0.67,10.6,171,Moderate
DL013,10-07-2018,64.41,6.59,32.44,22.53,71.67,0.37,19.41,146,Moderate
DL013,11-07-2018,55.08,5.92,41.02,26.56,57.74,0.72,23.22,98,Satisfactory
DL013,12-07-2018,72.44,13.53,56.29,40.76,51.85,0.48,27.99,106,Moderate
DL013,13-07-2018,44.49,12.32,41.04,31.69,64.39,0.64,21.42,153,Moderate
DL013,14-07-2018,47.91,9.27,35.6,26.36,83,0.52,16.03,82,Satisfactory
DL013,15-07-2018,47.76,8.42,41.69,28.92,77.61,0.61,9.5,78,Satisfactory
DL013,16-07-2018,60.57,11.48,23.91,21.9,94.56,0.56,9.32,88,Satisfactory
DL013,17-07-2018,48.71,10.74,33.96,26.61,70.75,0.44,9.04,107,Moderate
DL013,18-07-2018,54.89,12.11,50.37,36.47,112.22,0.56,6.77,85,Satisfactory
DL013,19-07-2018,60.32,8.65,28.97,22.31,113.72,0.42,7.94,102,Moderate
DL013,20-07-2018,60.02,15.11,31.45,28.78,91.74,0.51,11.58,99,Satisfactory
DL013,21-07-2018,68.92,11.39,38.9,29.88,107.08,0.67,13.05,114,Moderate
DL013,22-07-2018,36.99,10.23,36.41,27.23,90.17,0.43,11.98,97,Satisfactory
DL013,23-07-2018,66.75,11.69,30.32,25.48,73.1,0.57,12.06,128,Moderate
DL013,24-07-2018,54.91,10.79,26.44,22.69,70.73,0.55,11.1,95,Satisfactory
DL013,25-07-2018,43.89,11.73,30.74,25.74,68.85,0.52,11.5,76,Satisfactory
DL013,26-07-2018,40.46,11.89,27.9,24.35,66.37,0.61,12.09,74,Satisfactory
DL013,27-07-2018,35.75,9.19,21.13,18.59,58.62,0.61,12.73,64,Satisfactory
DL013,28-07-2018,40.36,10.64,24.7,21.65,53.03,0.79,10.04,,
DL013,29-07-2018,54.7,11.52,18.19,18.89,55,0.49,15.29,79,Satisfactory
DL013,30-07-2018,52.11,14.93,41.28,33.87,82.51,0.54,10.92,92,Satisfactory
DL013,31-07-2018,62.48,8.94,24.82,20.36,63.62,0.7,11.49,96,Satisfactory
DL013,01-08-2018,74.24,11.1,35.65,27.84,50.69,0.52,13.58,126,Moderate
DL013,02-08-2018,90.73,8.86,19.08,17.23,65.33,0.52,14.56,181,Moderate
DL013,03-08-2018,79.17,12.63,40.52,31.66,60.68,0.36,13.53,192,Moderate
DL013,04-08-2018,88.09,10.02,27.58,22.69,58.2,0.62,12.25,160,Moderate
DL013,05-08-2018,79.37,11.05,25.1,22.19,59.99,0.59,13.18,198,Moderate
DL013,06-08-2018,58.02,10.1,19.96,18.7,65.53,0.54,11.99,129,Moderate
DL013,07-08-2018,41.93,6.44,22.27,17,58.44,0.57,10.57,83,Satisfactory
DL013,08-08-2018,40.75,8.72,21.39,18.35,44.57,0.52,10.61,68,Satisfactory
DL013,09-08-2018,37.38,7.78,20.71,17.24,29.23,0.56,8.75,64,Satisfactory
DL013,10-08-2018,61.71,9.12,24.09,20.1,27.09,0.59,11.67,80,Satisfactory
DL013,11-08-2018,52.05,9,35.34,26,23.09,0.39,9.26,104,Moderate
DL013,12-08-2018,48.17,5.94,13.53,11.95,9.47,0.51,7.25,78,Satisfactory
DL013,13-08-2018,53.44,7.31,14.9,13.77,4.86,0.56,9.94,90,Satisfactory
DL013,14-08-2018,63.22,6.37,13.42,12.23,3.89,0.54,10.05,98,Satisfactory
DL013,15-08-2018,66.07,,,,,0.72,3.95,121,Moderate
DL013,16-08-2018,56.41,17.96,24.53,27.29,35.4,0.62,7.04,103,Moderate
DL013,17-08-2018,43.77,9.1,30.32,23.35,18.21,0.75,8.96,98,Satisfactory
DL013,18-08-2018,40.89,8.37,27.09,21.11,19.8,0.38,8.23,70,Satisfactory
DL013,19-08-2018,54.97,14.76,32.92,29.32,30.89,0.53,10.29,71,Satisfactory
DL013,20-08-2018,55.8,30.44,28.36,39.43,27.94,0.69,15.14,107,Moderate
DL013,21-08-2018,31.3,9.17,37.44,27.25,12.24,0.45,9.36,71,Satisfactory
DL013,22-08-2018,39.5,7.21,29.23,21.31,15.99,0.54,8.45,76,Satisfactory
DL013,23-08-2018,38.7,7.7,22.23,17.99,18.93,0.59,7.18,66,Satisfactory
DL013,24-08-2018,35.62,11.19,25.91,22.73,19.04,0.58,7.68,68,Satisfactory
DL013,25-08-2018,29.62,10.94,29.09,24.23,25.14,0.63,13.43,92,Satisfactory
DL013,26-08-2018,,,,,,,,,
DL013,27-08-2018,,,,,,,,,
DL013,28-08-2018,33.19,75.82,75.03,96.47,111.99,0.74,2.99,,
DL013,29-08-2018,51.77,12.84,48.53,36.09,68.37,1.7,4.53,96,Satisfactory
DL013,30-08-2018,34.65,8.25,17.03,15.67,23.45,0.32,7.29,65,Satisfactory
DL013,31-08-2018,42.27,7,25.99,19.43,13.38,0.49,10.8,68,Satisfactory
DL013,01-09-2018,49.71,7.8,22.78,18.37,12.16,0.58,14.65,79,Satisfactory
DL013,02-09-2018,,7.48,17.82,15.46,6.06,0.56,16.41,80,Satisfactory
DL013,03-09-2018,21.43,10.19,19.82,18.69,47.02,0.74,13.83,,
DL013,04-09-2018,57.87,22.2,22.9,29.93,35.28,0.66,23.75,,
DL013,05-09-2018,48.47,13.49,25.81,24.52,24.12,0.72,11.23,93,Satisfactory
DL013,06-09-2018,42.83,21.39,29.03,32.56,21.81,0.57,11.64,80,Satisfactory
DL013,07-09-2018,64.69,19.18,31.96,32.34,18.26,0.66,11.69,74,Satisfactory
DL013,08-09-2018,49.99,10.42,22.51,20.08,13.39,0.58,8.92,131,Moderate
DL013,09-09-2018,30.29,7.96,44.24,29.9,21.06,0.63,2.77,60,Satisfactory
DL013,10-09-2018,35.53,7.67,24.66,19.25,20.47,0.8,3.73,60,Satisfactory
DL013,11-09-2018,29.78,7.72,20.72,17.19,15.65,0.81,11.1,72,Satisfactory
DL013,12-09-2018,37.05,6.85,21.09,16.7,13.98,0.71,14.52,71,Satisfactory
DL013,13-09-2018,34.26,6.95,19.79,16.09,13.82,0.69,14.07,61,Satisfactory
DL013,14-09-2018,35.07,6.12,21.29,16.22,14.18,0.62,14.19,66,Satisfactory
DL013,15-09-2018,32.07,7.79,25.78,19.96,12.21,0.57,13.51,60,Satisfactory
DL013,16-09-2018,49.33,6.38,23.98,17.86,19.34,0.56,9.41,74,Satisfactory
DL013,17-09-2018,51.57,6.01,22.76,16.92,20.13,0.66,8.64,92,Satisfactory
DL013,18-09-2018,57.58,6.28,23.87,17.71,21.56,1.02,10.75,124,Moderate
DL013,19-09-2018,48.15,9.43,39.38,28.49,36.42,0.84,11.3,86,Satisfactory
DL013,20-09-2018,55.74,8.44,29.83,22.62,19.73,0.69,12.09,85,Satisfactory
DL013,21-09-2018,48.94,7.24,22.77,17.92,13.66,0.65,13.48,114,Moderate
DL013,22-09-2018,25.53,7.48,19.03,16.11,12.81,0.63,9.87,72,Satisfactory
DL013,23-09-2018,32.92,7.34,22.24,17.7,10.96,0.49,10.3,52,Satisfactory
DL013,24-09-2018,31.76,8.15,21,17.69,19.45,0.6,11.59,55,Satisfactory
DL013,25-09-2018,17.46,10.4,26.93,22.64,36.67,0.57,10.74,60,Satisfactory
DL013,26-09-2018,17.78,11.87,36.61,28.97,37.16,0.76,12.84,53,Satisfactory
DL013,27-09-2018,39.4,21.61,28.1,32.24,43.56,0.81,16.08,67,Satisfactory
DL013,28-09-2018,79.78,30.39,37.08,44.03,45.7,0.94,19.17,145,Moderate
DL013,29-09-2018,111.18,25.69,52.56,48.51,59.12,1.17,17.87,226,Poor
DL013,30-09-2018,36.32,5.43,25.2,14.64,48.29,0.62,10.24,176,Moderate
DL013,01-10-2018,43.22,6.78,33.3,23.14,43.56,0.71,14.11,66,Satisfactory
DL013,02-10-2018,52.85,9.41,38.26,27.67,46.31,0.5,16.38,87,Satisfactory
DL013,03-10-2018,53.84,22.23,45.33,41.89,54.78,0.77,20.24,90,Satisfactory
DL013,04-10-2018,86.05,11.84,45.74,33.8,51.48,1.03,20.51,140,Moderate
DL013,05-10-2018,107.52,31.55,43.68,48.48,63.71,1.2,26.34,243,Poor
DL013,06-10-2018,43.54,6.71,38.43,25.81,46.75,0.66,18.72,135,Moderate
DL013,07-10-2018,58.98,5.7,41.68,26.73,56.5,2.12,14.95,124,Moderate
DL013,08-10-2018,93.2,5.98,49.22,30.97,49.75,1.99,18.27,191,Moderate
DL013,09-10-2018,62.86,14.6,44.98,35.6,45.95,1.92,22.33,169,Moderate
DL013,10-10-2018,62.18,9.92,44.13,31.41,46.08,0.8,19.59,106,Moderate
DL013,11-10-2018,49.21,6.38,39.15,25.93,51.03,0.68,12.52,93,Satisfactory
DL013,12-10-2018,53.28,7.03,38.09,25.71,28.27,0.78,7.05,75,Satisfactory
DL013,13-10-2018,94.34,11.61,52.8,37.38,33.6,0.89,11.41,175,Moderate
DL013,14-10-2018,49.52,9.05,52.35,34.8,32.21,0.77,12.92,122,Moderate
DL013,15-10-2018,74.61,13.49,56.93,41.07,38.95,0.98,14.65,117,Moderate
DL013,16-10-2018,79.02,28.22,72.79,61.29,52.46,1.3,19.28,155,Moderate
DL013,17-10-2018,57.3,33.1,57.56,33.31,45.57,0.85,13.41,172,Moderate
DL013,18-10-2018,90.78,43.41,65.68,69.66,50.99,1.4,21.2,165,Moderate
DL013,19-10-2018,72.88,42.12,65.12,68.33,54.81,1.33,24.25,157,Moderate
DL013,20-10-2018,92.02,6.05,49.23,31.03,33.35,0.89,17.9,208,Poor
DL013,21-10-2018,74.97,9.76,57.61,38.46,36.39,1,18.02,170,Moderate
DL013,22-10-2018,51.47,11.04,66.97,44.45,45.89,1.01,16.09,109,Moderate
DL013,23-10-2018,51.86,25.77,82.41,64.45,54.95,1.09,19.07,98,Satisfactory
DL013,24-10-2018,87.86,47.46,79.8,80.41,50.56,1.46,27.09,161,Moderate
DL013,25-10-2018,73.65,23.47,49.6,45.17,37.73,1.36,25.26,153,Moderate
DL013,26-10-2018,96.04,27.1,51.63,48.96,50.31,1.71,25.87,189,Moderate
DL013,27-10-2018,112.41,71.14,69.39,92.45,68.6,1.8,30.97,252,Poor
DL013,28-10-2018,110.69,24.55,49.44,45.94,46.4,0.36,18.39,274,Poor
DL013,29-10-2018,99.51,35.47,58.6,59.54,47.99,0.9,32.71,241,Poor
DL013,30-10-2018,174.64,47.63,102.34,92.54,78.65,1.49,33.46,274,Poor
DL013,31-10-2018,186.43,58.57,76.51,87.56,66.53,1.1,33.08,352,Very Poor
DL013,01-11-2018,188.13,57.38,66.12,83.49,96.12,1.04,32.57,354,Very Poor
DL013,02-11-2018,158.39,19.33,66.74,50.97,69.36,0.9,21.98,336,Very Poor
DL013,03-11-2018,119.02,8.62,50.31,33.12,57.04,0.83,10.34,317,Very Poor
DL013,04-11-2018,63.23,4.8,23.27,14.66,42.67,0.62,8.61,153,Moderate
DL013,05-11-2018,264.52,5.81,38.82,25.36,38.35,1.12,19.29,331,Very Poor
DL013,06-11-2018,136.64,6.84,43.68,28.71,34.54,0.72,21.39,359,Very Poor
DL013,07-11-2018,136.24,16.24,48.41,38.75,54.74,1.3,29.3,298,Poor
DL013,08-11-2018,407.48,71.34,73.54,96.18,78.41,0.94,41.61,462,Severe
DL013,09-11-2018,246.75,49.07,68.66,75.78,72.96,2.03,34.99,440,Severe
DL013,10-11-2018,223.58,64.38,91.23,100.03,89.11,2.42,20.34,372,Very Poor
DL013,11-11-2018,192.87,45.09,73.61,75.23,79.15,2.03,15.07,360,Very Poor
DL013,12-11-2018,191.78,44.3,65.04,70.03,80.23,2.05,19.31,359,Very Poor
DL013,13-11-2018,218.21,73.65,88.97,106.24,102.03,2.45,40.46,363,Very Poor
DL013,14-11-2018,125.39,27.53,65.77,56.08,82.32,1.45,26.8,339,Very Poor
DL013,15-11-2018,77.35,10.66,44.88,31.22,65.64,0.82,17.96,212,Poor
DL013,16-11-2018,90.14,5.39,43.51,27.46,47.29,0.72,11.33,196,Moderate
DL013,17-11-2018,103.06,15.4,54.87,41.51,51.39,1.1,11.81,214,Poor
DL013,18-11-2018,145.48,56.66,77.99,86.82,73.89,1.07,14.73,299,Poor
DL013,19-11-2018,150.19,5.11,60.3,36.17,53.17,0.3,13.43,322,Very Poor
DL013,20-11-2018,169.41,25.21,77.03,60.41,65.95,1.56,14.83,330,Very Poor
DL013,21-11-2018,153.19,13,67.99,46.56,55.51,1.06,12.84,338,Very Poor
DL013,22-11-2018,111.92,41.27,78.32,58.54,60.4,1.31,12.52,293,Poor
DL013,23-11-2018,132.61,43.85,75.2,75.08,59.18,1.64,14.69,316,Very Poor
DL013,24-11-2018,85.45,11.42,50.63,36.07,39.11,0.93,14.4,209,Poor
DL013,25-11-2018,104.69,29.35,71.73,60.15,49.07,1.22,20.27,227,Poor
DL013,26-11-2018,125.07,59.09,70.36,81.33,68.19,1.84,24.19,294,Poor
DL013,27-11-2018,175.28,217.56,126.28,238.82,156.88,3.59,48.79,328,Very Poor
DL013,28-11-2018,169.91,103.51,98.08,134.98,105.42,2.28,34.76,332,Very Poor
DL013,29-11-2018,174.37,59.17,74.05,86.73,87.83,1.58,19.92,355,Very Poor
DL013,30-11-2018,131.83,21.37,70.32,54.5,60.06,1.08,16.26,316,Very Poor
DL013,01-12-2018,101.3,42.35,70.98,71.64,58.04,1.32,15.4,272,Poor
DL013,02-12-2018,152.93,138.08,113.51,170.84,101,2.65,21.51,297,Poor
DL013,03-12-2018,126.37,78.99,82.95,107.31,76.49,2.02,16.81,320,Very Poor
DL013,04-12-2018,215.84,101.05,103.14,135.7,98.45,2.52,15.35,354,Very Poor
DL013,05-12-2018,138.49,73.95,73.39,98.19,79.62,1.91,27.15,335,Very Poor
DL013,06-12-2018,184.94,77.23,75.4,101.88,79.25,2.17,20.15,336,Very Poor
DL013,07-12-2018,135.4,22.65,60.99,50.56,55.13,1.12,16.73,322,Very Poor
DL013,08-12-2018,144.56,34.79,68.92,64.5,59.84,1.26,14.46,309,Very Poor
DL013,09-12-2018,200.17,46.61,79.08,79.47,63.3,1.59,13.41,352,Very Poor
DL013,10-12-2018,223.65,50.74,76.08,81.06,67.87,1.61,20.15,366,Very Poor
DL013,11-12-2018,230.92,104.32,94.85,133.91,81.33,2.48,39.21,,
DL013,12-12-2018,137.35,58.06,83.12,90.66,68.76,1.4,22.11,,
DL013,13-12-2018,110.83,10.2,28.35,23.24,36.75,0.98,16.38,275,Poor
DL013,14-12-2018,101.69,8.81,40.1,28.38,40.95,0.95,11.31,249,Poor
DL013,15-12-2018,120.02,8.11,51.06,33.65,43.45,1.01,14.16,263,Poor
DL013,16-12-2018,170.43,15.17,65.59,47.02,56.53,0.84,15.2,311,Very Poor
DL013,17-12-2018,168.17,19.72,61.19,48.32,51.28,1.15,8.62,352,Very Poor
DL013,18-12-2018,185,13.24,68.87,47.22,56.85,1.21,8.05,345,Very Poor
DL013,19-12-2018,202.67,16.83,76.67,54.25,58.74,1.4,16.81,360,Very Poor
DL013,20-12-2018,243.12,38.97,77.04,72.16,56.36,1.98,20.29,377,Very Poor
DL013,21-12-2018,186.83,21.36,75.27,56.7,60.19,1.29,16.61,362,Very Poor
DL013,22-12-2018,309.3,62.38,92.53,99.12,65.28,2.19,26.5,407,Severe
DL013,23-12-2018,378.1,108.02,87.78,130.57,82.06,3.43,50.32,498,Severe
DL013,24-12-2018,383.06,108.63,80.12,129.52,75.76,3.06,37.71,504,Severe
DL013,25-12-2018,219.01,10.87,64.24,42.86,56.95,1.53,15.6,412,Severe
DL013,26-12-2018,208.63,42.76,71.24,72.1,53.55,1.92,17.74,373,Very Poor
DL013,27-12-2018,307.53,122.93,90.25,146.35,78.04,2.91,39.25,433,Severe
DL013,28-12-2018,224.7,15.51,60.58,44.63,52.89,1.91,3.93,386,Very Poor
DL013,29-12-2018,223.37,36.54,69.24,66.06,51.93,1.68,6.36,385,Very Poor
DL013,30-12-2018,355.39,114.42,83.58,136,71.72,3.19,13.47,442,Severe
DL013,31-12-2018,313.3,47.83,70,75.5,61.23,2.37,12.48,476,Severe
DL013,01-01-2019,260.75,64.88,77.4,93.07,67.47,2.17,11.3,404,Severe
DL013,02-01-2019,334.59,112.48,90.75,138.26,75.27,1.02,17.66,452,Severe
DL013,03-01-2019,342.76,53.25,75.44,82.73,25.7,0.47,10.93,468,Severe
DL013,04-01-2019,256.85,23.81,59.79,50.85,25.9,2.09,4.17,415,Severe
DL013,05-01-2019,249.89,26.4,53.25,49.45,45.68,1.88,6.23,416,Severe
DL013,06-01-2019,184.61,15.45,44.74,36.16,51.67,0.84,4.93,369,Very Poor
DL013,07-01-2019,168.35,19.37,54.27,44.37,53.72,0.68,6.08,336,Very Poor
DL013,08-01-2019,132.21,12.14,50.5,36.58,43.62,0.65,4.84,324,Very Poor
DL013,09-01-2019,134.45,8.55,49.82,33.34,35.83,0.62,3.66,315,Very Poor
DL013,10-01-2019,148.14,16.15,54.07,41.68,36.69,0.85,4.39,313,Very Poor
DL013,11-01-2019,289.39,65.86,64.88,87.2,42.36,1.76,12.87,388,Very Poor
DL013,12-01-2019,417,143.22,96.25,165.77,56.39,2.88,24.21,504,Severe
DL013,13-01-2019,328.74,73.72,78.01,100.47,46.13,2.02,22.36,484,Severe
DL013,14-01-2019,84.32,5.57,38.6,24.99,31.03,0.57,6.5,321,Very Poor
DL013,15-01-2019,123.25,13.03,55.16,39.76,27.52,0.98,4.83,234,Poor
DL013,16-01-2019,257.71,74.49,80.92,102.63,32.25,1.64,12.59,366,Very Poor
DL013,17-01-2019,402.81,87.41,84.62,114.94,41.68,2.2,21.51,485,Severe
DL013,18-01-2019,217.85,17.53,70.95,51.76,34.23,1.56,9.47,420,Severe
DL013,19-01-2019,256.17,63.95,88.91,98.45,30.89,1.65,12.86,391,Very Poor
DL013,20-01-2019,372.08,144.33,121,179.82,47.64,2.87,25.65,476,Severe
DL013,21-01-2019,222.23,70.89,61.86,89.61,49.1,1.71,23.26,432,Severe
DL013,22-01-2019,40.85,7.31,33.87,23.87,44.31,1.11,6.05,180,Moderate
DL013,23-01-2019,135.86,29.16,42.16,46,28.81,1.33,7.24,198,Moderate
DL013,24-01-2019,160.73,18.41,39.87,36.41,21.9,1.02,8.41,340,Very Poor
DL013,25-01-2019,71.99,4.48,34.75,22.4,16.67,0.4,3.79,198,Moderate
DL013,26-01-2019,86.15,3.78,36.75,22.88,14.73,0.73,4.3,185,Moderate
DL013,27-01-2019,112.69,5.49,46.38,28.83,16,0.62,3.44,222,Poor
DL013,28-01-2019,105.59,6.61,51.66,32.98,16.83,0.68,3.99,273,Poor
DL013,29-01-2019,123.22,12.69,60.47,42.54,19.64,0.86,6.57,281,Poor
DL013,30-01-2019,190.45,36.71,83.98,73.86,39.53,1.2,12.37,325,Very Poor
DL013,31-01-2019,264.57,49.99,76.86,80.23,43.72,1.47,27.97,416,Severe
DL013,01-02-2019,174.86,9.31,50.86,34.07,37.79,0.89,15.81,343,Very Poor
DL013,02-02-2019,193.45,7.29,39.2,26.36,35.21,0.99,7.36,350,Very Poor
DL013,03-02-2019,148,8,34.01,24.2,31.99,0.93,6.75,340,Very Poor
DL013,04-02-2019,186.94,29.88,63.07,56.93,30.56,1.37,13.12,341,Very Poor
DL013,05-02-2019,291.42,98.63,96.52,129.44,39.59,2.56,25.24,410,Severe
DL013,06-02-2019,183.05,30.81,52.89,52.34,38.22,1.17,17.61,382,Very Poor
DL013,07-02-2019,65.94,4.75,24.96,16.86,29.59,0.68,7.06,240,Poor
DL013,08-02-2019,80.63,8.23,31.54,23.1,17.65,0.54,5.82,123,Moderate
DL013,09-02-2019,81.51,6.75,37.43,25,17.95,0.93,4.39,170,Moderate
DL013,10-02-2019,115.54,8.41,48.41,32.08,24.37,0.83,5.1,248,Poor
DL013,11-02-2019,160.26,15.23,49.61,38.16,12.19,1.2,8.02,315,Very Poor
DL013,12-02-2019,198.39,16.52,55.55,42.3,7.22,1.21,11.26,341,Very Poor
DL013,13-02-2019,216.62,19.94,66.75,50.9,13.41,1.4,12.23,373,Very Poor
DL013,14-02-2019,168.87,16.02,46.85,37.35,14.57,1.22,13.69,364,Very Poor
DL013,15-02-2019,114.45,8.44,33.4,24.24,15.72,1.09,8.93,278,Poor
DL013,16-02-2019,108.23,6.41,28.58,20.09,11.81,0.99,3.88,292,Poor
DL013,17-02-2019,102.02,6.68,32.46,22.34,10.19,1.08,7.36,256,Poor
DL013,18-02-2019,114.94,7.85,47.39,31.1,11.04,0.81,10.51,279,Poor
DL013,19-02-2019,124.83,17.05,49.6,39.61,11.04,1.28,9.86,242,Poor
DL013,20-02-2019,106.33,12.48,45.88,34.01,23.07,0.91,10.91,312,Very Poor
DL013,21-02-2019,94.36,23.63,43.76,41.76,34.27,1.76,11.74,193,Moderate
DL013,22-02-2019,80.66,17.86,29.91,29.95,16.86,0.83,8.1,219,Poor
DL013,23-02-2019,46.13,3.99,26.73,17.18,20.84,0.52,2.64,89,Satisfactory
DL013,24-02-2019,64.83,4.04,38.76,23.52,26.73,0.53,4.13,93,Satisfactory
DL013,25-02-2019,136.49,12.96,59.86,41.71,27.91,0.72,10.65,266,Poor
DL013,26-02-2019,67.1,12.58,47,34.67,26.73,0.92,8.78,183,Moderate
DL013,27-02-2019,49.74,5.54,29.32,19.78,26.05,0.68,4.71,97,Satisfactory
DL013,28-02-2019,116.06,14.29,40.83,32.8,23.46,0.69,7.53,232,Poor
